Brawler, Rarity, Tier, Movement Speed, Max health, Attack Range, Attack Damage, Projectile Speed
Shelly, Starting Brawler, B, 770, 7400, 7.67, 300, 3100
Barley, Rare, C, 720, 4800, 7.33, 800, 1750
Brock, Rare, B, 720, 4800, 9, 1160, 2700
Bull, Rare, F, 770, 10000, 5.33, 440, 2853
Colt, Rare, S, 720, 5600, 9, 360, 4000
El Primo, Rare, S, 770, 11400, 3, 380, 3261
Nita, Rare, B, 720, 8000, 6, 960, 2718
Poco, Rare, C, 720, 7400, 7, 760, 2500
Rosa, Rare, D, 770, 10800, 3.67, 460, 5000
8-Bit, Super-Rare, F, 580, 10000, 10, 320, 4500
Carl, Super-Rare, A, 720, 8000, 8.33, 740, 3000
Darryl, Super-Rare, C, 770, 10600, 6, 240, 3044
Dynamike, Super-Rare, C, 770, 5600, 7.33, 800, 1900
Gus, Super-Rare, C, 720, 6400, 9.33, 940, 4000
Jacky, Super-Rare, C, 770, 10000, 3.33, 1240, 0
Jessie, Super-Rare, F, 720, 6000, 9, 1060, 2870
Penny, Super-Rare, B, 720, 6400, 8.67, 980, 3400
Rico, Super-Rare, S, 720, 5600, 9.67, 320, 3478
Tick, Super-Rare, C, 720, 4400, 8.67, 640, 450
Angelo, Epic, B, 820, 6000, 10, 440, 4000
Ash, Epic, B, 720, 10400, 4.67, 800, 5000
Bea, Epic, A, 720, 4800, 10, 800, 3255
Belle, Epic, C, 720, 52O0, 10, 1040, 4000
Berry, Epic, C, 720, 5000, 6.33, 660, 2200
Bibi, Epic, B, 820, 9600, 3.67, 1400, 0
Bo, Epic, F, 720, 7200, 8.67, 600, 2800
Bonnie, Epic, C, 620, 9600, 9, 1000, 3800
Colette, Epic, C, 720, 6800, 8.67, 500, 4000
Edgar, Epic, A, 820, 6600, 2, 540, 3500
Emz, Epic, B, 720, 7200, 6.67, 520, 1500
Frank, Epic, A, 770, 11200, 6, 1240, 5000
Gale, Epic, C, 720, 7600, 8.33, 280, 3000
Griff, Epic, B, 720, 6800, 8.33, 280, 3100
Grom, Epic, F, 720, 5600, 7.67, 1060, 840
Hank, Epic, A, 720, 11020, 3.33, 525, 0
Larry Lawrie, Epic, C, 770, 6000, 8, 700, 2000
Lola, Epic, B, 720, 7600, 9, 260, 4500
Maisie, Epic, B, 720, 7200, 8.67, 1400, 3000
Meeple, Epic, C, 720, 6000, 7.67, 1300, 3000
Nani, Epic, C, 720, 5200, 8.67, 740, 4000
Pam, Epic, C, 720, 9600, 9, 260, 4130
Pearl, Epic, C, 670, 8400, 9, 260, 4000
Piper, Epic, C, 720, 4800, 10, 492, 4000
Ruffs, Epic, C, 720, 5600, 9, 600, 3500
Sam, Epic, C, 770, 10800, 3, 800, 5000
Shade, Epic, B, 820, 7000, 3.67, 800, 0
Stu, Epic, S, 720, 5800, 7.67, 540, 3300
Buster, Mythic, C, 770, 10400, 5.33, 1380, 4200
Buzz, Mythic, C, 770, 8800, 3, 420, 4000
Byron, Mythic, D, 720, 4800, 10, 380, 4000
Charlie, Mythic, C, 720, 6600, 0, 800, 0
Chuck, Mythic, C, 770, 9000, 6.67, 540, 1750
Clancy, Mythic, C, 720, 6600, 7.67, 800, 3000
Doug, Mythic, D, 770, 10000, 3.33, 1200, 0
Eve, Mythic, D, 720, 5800, 9.33, 400, 3500
Fang, Mythic, C, 770, 8600, 2.67, 1400, 3200
Finx, Mythic, C, 720, 7200, 8.33, 900, 3000
Gene, Mythic, C, 720, 7200, 5.67, 1000, 3200
Gray, Mythic, S, 720, 6600, 9, 1160, 3804
Janet, Mythic, C, 720, 6400, 4, 940, 3500
Juju, Mythic, C, 720, 6000, 6.33, 800, 1750
Lily, Mythic, C, 820, 8400, 2, 1200, 3500
